id,url,keyword,content,author,postdate,source,num_likes
380,2eY6Kf93rqA,생기한의원,주변에 지루피부염 있는 사람들 보면 정말 힘들어 하시더라구요... 좋은 영상 잘 보고 갑니다 ^^,김수아,20210205T01:44:48Z,Youtube,1
381,2eY6Kf93rqA,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210208T10:30:46Z,Youtube,0
382,2eY6Kf93rqA,생기한의원,조금이라도 조짐이 보이면 얼른 치료 받아야겠네요 탈모까지 생길 수 있으니ㅠ.ㅠ,yunhee Kim,20210205T01:42:01Z,Youtube,1
383,2eY6Kf93rqA,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210208T10:34:48Z,Youtube,0
384,2eY6Kf93rqA,생기한의원,탈모가 올수있다니 충격입니다! 진짜 치료 잘해야겟네요,_ jihyun,20210205T01:34:44Z,Youtube,2
385,2eY6Kf93rqA,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210208T10:34:54Z,Youtube,0
386,2eY6Kf93rqA,생기한의원,샴푸를 잘못해서 비듬이생기나 했는데.. 가렵기까지하면 질환을 의심해야겠네요 ㅠ,JD,20210205T01:25:34Z,Youtube,1
387,2eY6Kf93rqA,생기한의원,"네! 어떤 질환이든 초기에 치료할수록 호전도가 좋답니다^^ 시청 감사드리며, 다음 영상도 기대해주세요^^",생기TV,20210312T11:45:26Z,Youtube,0
388,2eY6Kf93rqA,생기한의원,정말 귀에 쏙쏙 들어오는 내용이네용~~,ok ok,20210205T01:18:22Z,Youtube,1
389,2eY6Kf93rqA,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210208T10:30:32Z,Youtube,0
390,2eY6Kf93rqA,생기한의원,두피에 비듬이 좀 많은데 이걸 각질이라고표현해야할지 모르겠는데 이것때문에 나중에 두피에 지루피부염이 생길 수도 있나요?,ᄒᄒᄒ,20210205T01:11:36Z,Youtube,0
391,2eY6Kf93rqA,생기한의원,"어떤 상태인지 직접 육안으로 확인하지 못해 정확히 알려드리기 어려운 점 양해 부탁드릴게요~ 현재 상태에 대한 정확한 진단과 생기한의원의 치료방법에 대해 궁금하시다면 편한 방법으로 진료 예약 또는 문의해주세요! * 카카오톡 상담신청 <a href=""https://pf.kakao.com/_KHxlxgd"">https://pf.kakao.com/_KHxlxgd</a>* 전화상담 1577-6375",생기TV,20210312T11:43:44Z,Youtube,0
392,2eY6Kf93rqA,생기한의원,남자들 두피에 지루피부염이 많더라구요ㅠ 생기한의원 추천해야겠어요..!! 영상 잘 보고 갑니다,쏭이_,20210205T01:07:48Z,Youtube,1
393,2eY6Kf93rqA,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210208T10:30:24Z,Youtube,0
394,_OKVuNNbaFA,생기한의원,이번 영상도 너무 재미있게 잘 봤습니다.병원가는 길을 너무 잘 알려주셔서 찾아가기 쉽네요. 코로나인데도 전국 촬영하느라 수고 많으세요. 코로나 조심하세요~,이건호,20210201T03:00:01Z,Youtube,1
395,_OKVuNNbaFA,생기한의원,"응원 감사드리구요^^ 재밌게 보셨다니 기쁩니다. 시청해주셔서 감사드리며, 다음 영상에서도 뵙겠습니다. :)",생기TV,20210201T09:20:31Z,Youtube,0
396,_OKVuNNbaFA,생기한의원,이번편도 재미있게 잘 봤습니다다음편 기대됩니다~~,ᄒᄒᄒ,20210201T01:13:13Z,Youtube,1
397,_OKVuNNbaFA,생기한의원,"재밌게 보셨다니 기쁩니다. 시청해주셔서 감사드리며, 다음 영상에서도 뵙겠습니다. :)",생기TV,20210201T09:19:57Z,Youtube,0
398,I2Tp3wO1nPs,생기한의원,"<a href=""https://pf.kakao.com/_KHxlxgd/chat"">https://pf.kakao.com/_KHxlxgd/chat</a>태열,아토피 카톡으로 편하게 물어보세요!<a href=""https://www.youtube.com/watch?v=I2Tp3wO1nPs&amp;t=0m28s"">0:28</a>  영유아의 태열 증상<a href=""https://www.youtube.com/watch?v=I2Tp3wO1nPs&amp;t=01m01s"">01:01</a> 영유아의 아토피 증상<a href=""https://www.youtube.com/watch?v=I2Tp3wO1nPs&amp;t=01m40s"">01:40</a> 아토피 발생원인",생기TV,20210126T07:00:33Z,Youtube,1
399,I2Tp3wO1nPs,생기한의원,귀에 쏙쏙 들어오는 정보 감사합니당~!!,쏭쏭라이프SONG SONG LIFE,20210201T01:08:44Z,Youtube,1
400,I2Tp3wO1nPs,생기한의원,도움을 드릴 수 있어서 기쁩니다. 다음 영상에서도 뵐게요~! :),생기TV,20210201T09:19:40Z,Youtube,0
401,I2Tp3wO1nPs,생기한의원,오~~ 유익한 정보 감사합니다^^,ok ok,20210129T00:42:22Z,Youtube,1
402,I2Tp3wO1nPs,생기한의원,도움을 드릴 수 있어서 기쁩니다. 다음 영상에서도 뵐게요~! :),생기TV,20210201T09:19:24Z,Youtube,0
403,I2Tp3wO1nPs,생기한의원,태열과 아토피의 다른점을 알기쉽게 설명해 주셔서 감사합니다 🙏,YoonJi Kim,20210128T14:54:32Z,Youtube,1
404,I2Tp3wO1nPs,생기한의원,쉽게 설명해드렸다니 다행이네요! 시청해주셔서 감사드려요! 다음 영상도 기대해주세요 :),생기TV,20210201T09:19:07Z,Youtube,0
405,I2Tp3wO1nPs,생기한의원,"태열로인해아토피가생길수있다니,모르는정보를얻었네요~~~^^",H Min P,20210127T13:40:53Z,Youtube,1
406,I2Tp3wO1nPs,생기한의원,도움을 드릴 수 있어서 기쁩니다! 다음 영상도 기대해주세요! :),생기TV,20210201T09:20:51Z,Youtube,0
407,I2Tp3wO1nPs,생기한의원,진짜 필수 정보네요👍🏻👍🏻👍🏻👍🏻,똥이,20210126T12:44:50Z,Youtube,1
408,I2Tp3wO1nPs,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:21:26Z,Youtube,0
409,I2Tp3wO1nPs,생기한의원,아기 키울 때 알고 있으면 좋은 정보인 거 같아요 ^^,yunhee Kim,20210126T07:04:24Z,Youtube,1
410,I2Tp3wO1nPs,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:06:58Z,Youtube,0
411,I2Tp3wO1nPs,생기한의원,혹시 저도...모르니 좋은정보 봐둘려고 시청했습니다 ㅎㅎㅎㅎ잘봤숩니다🙋🏻♂️,미스터백,20210126T06:48:58Z,Youtube,1
412,I2Tp3wO1nPs,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:07:07Z,Youtube,0
413,I2Tp3wO1nPs,생기한의원,아토피와 태열에 관해서 영상 잘 보았습니다:),쏭이_,20210126T06:35:17Z,Youtube,1
414,I2Tp3wO1nPs,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:07:14Z,Youtube,0
415,I2Tp3wO1nPs,생기한의원,태열은 주위에 흔한데.. 꼭 공유해줘야겠습니다!,JD,20210126T06:15:45Z,Youtube,1
416,I2Tp3wO1nPs,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 영상 시청과 공유 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:07:33Z,Youtube,0
417,I2Tp3wO1nPs,생기한의원,친구가 요즘 걱정하던데 영상 보여줘야겠습니다 감사합니다 ㅎㅎ,ᄒᄒᄒ,20210126T05:51:14Z,Youtube,1
418,I2Tp3wO1nPs,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청과 또 공유 해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:07:50Z,Youtube,0
419,pwkr35wYiJQ,생기한의원,병원 분위기 짱 좋아보여용!! 구경 가보고싶네용,SB L,20210122T05:54:48Z,Youtube,0
420,pwkr35wYiJQ,생기한의원,시청해주셔서 감사드립니다! 다음 영상에서도 뵐게요 :),생기TV,20210127T10:20:32Z,Youtube,0
421,pwkr35wYiJQ,생기한의원,오~~~~~,새우깡킬러,20210121T01:50:29Z,Youtube,2
422,pwkr35wYiJQ,생기한의원,"시청해주셔서 감사드리며, 다음 영상에서도 뵙겠습니다. :)",생기TV,20210201T09:24:50Z,Youtube,0
423,pwkr35wYiJQ,생기한의원,영상보기만해도 몸이 건강?해지는 느낌이네요 ㅎ,미스터백,20210120T09:08:23Z,Youtube,2
424,pwkr35wYiJQ,생기한의원,도움을 드릴 수 있어서 기쁩니다. 다음 영상에서도 뵐게요~! :,생기TV,20210121T06:53:34Z,Youtube,1
425,pwkr35wYiJQ,생기한의원,병원 분위기가 좋아보여요~~~~,ᄒᄒᄒ,20210120T01:30:35Z,Youtube,2
426,pwkr35wYiJQ,생기한의원,그렇죠?^^ 원장님도 엄청 좋으세요~! 시청해주셔서 고맙습니다. 다음 영상도 기대해주세요~! :),생기TV,20210120T05:06:36Z,Youtube,0
427,XKKxUwO0uH8,생기한의원,"<a href=""https://pf.kakao.com/_KHxlxgd/chat"">https://pf.kakao.com/_KHxlxgd/chat</a>두드러기, 카톡으로 편하게 물어보세요!<a href=""https://www.youtube.com/watch?v=XKKxUwO0uH8&amp;t=0m15s"">0:15</a> 닭살과 두드러기 차이점<a href=""https://www.youtube.com/watch?v=XKKxUwO0uH8&amp;t=0m47s"">0:47</a> 두드러기 발생 원인<a href=""https://www.youtube.com/watch?v=XKKxUwO0uH8&amp;t=01m20s"">01:20</a>두드러기가 흉터를 남길 수 있나요?<a href=""https://www.youtube.com/watch?v=XKKxUwO0uH8&amp;t=01m42s"">01:42</a>두드러기도 한의학으로 치료할 수 있나요?",생기TV,20210119T05:43:12Z,Youtube,0
428,XKKxUwO0uH8,생기한의원,가려워서 참기 힘든 두드러기 처음 올라왔을때 방치하면 안되고 빨리 치료받는것이 좋을것같아요!!좋은 정보감사합니다 ^0^,SB L,20210122T05:54:07Z,Youtube,0
429,XKKxUwO0uH8,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:20:48Z,Youtube,0
430,XKKxUwO0uH8,생기한의원,닭살과두드러기를비교할수있는사진이나자료도같이올려주시면더잘알수있을꺼같아요~그래도좋은정보감사드려요~~,H Min P,20210121T11:47:29Z,Youtube,0
431,XKKxUwO0uH8,생기한의원,"유익한 정보 드릴 수 있어서 다행입니다. 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210127T10:20:55Z,Youtube,0
432,XKKxUwO0uH8,생기한의원,아하! 두드러기야 말로  한의원에서 치료하는게 정말 딱 맞는 질환 중 하나군요~^^,Jinsook Lee,20210121T06:18:15Z,Youtube,1
433,XKKxUwO0uH8,생기한의원,네! 그렇습니다^^ 시청해주셔서 고맙습니다.다음 영상에서도 뵐게요. :),생기TV,20210121T07:00:56Z,Youtube,0
434,XKKxUwO0uH8,생기한의원,가려운건 참기 힘들죠 ㅠ,새우깡킬러,20210121T01:51:21Z,Youtube,0
435,XKKxUwO0uH8,생기한의원,"네 가려움은 참기 힘들죠~~: 시청해주셔서 감사드리며, 다음 영상에서도 뵙겠습니다. :)",생기TV,20210201T09:25:20Z,Youtube,0
436,XKKxUwO0uH8,생기한의원,흉터 없이 치료가 가능하다니 치료방법이 궁금해서 한의원에 가봐야겠어요 ㅎㅎ,Gongsil Tae,20210120T10:24:30Z,Youtube,1
437,XKKxUwO0uH8,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210121T07:00:21Z,Youtube,0
438,XKKxUwO0uH8,생기한의원,늘 챙겨보고 있어요 좋은 정보 감사합니다.,Bomil Yi,20210120T10:20:59Z,Youtube,1
439,XKKxUwO0uH8,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210121T06:59:55Z,Youtube,0
440,XKKxUwO0uH8,생기한의원,건조해서 그런지 자꾸 긁다보면 붉게 올라왔다 상처가 생기는데 그것도 두드러기의 일종일까요?ㅜ,Doo-ri Seo,20210120T10:19:02Z,Youtube,1
441,XKKxUwO0uH8,생기한의원,"두드러기 증상이 맞는지 문의해 주셨는데요, 실제 상황과 피부상태를 직접 육안으로 확인할 수 없기에 답변이 제한적일 수 있는 점 양해부탁드립니다^^:  생기한의원에서는 증상을 확인하고, 상태에 따라 개인별 1:1 맞춤치료를 진행하고 있습니다. 더 궁금한 점은 편한 방법으로 진료 예약 또는 문의해주세요! * 카카오톡 상담신청 <a href=""https://pf.kakao.com/_KHxlxgd"">https://pf.kakao.com/_KHxlxgd</a>* 전화상담 1577-6375",생기TV,20210121T06:59:39Z,Youtube,0
442,XKKxUwO0uH8,생기한의원,"스트레스, 피로가 쌓이지 않도록 잘 관리하는게 중요하겠네요",Soo hA Yi,20210120T10:14:08Z,Youtube,1
443,XKKxUwO0uH8,생기한의원,네 평소 관리가 제일 중요해요^^! 영상 시청해주셔서 고맙습니다. 다음 영상도 기대해주세요~! :),생기TV,20210121T06:55:07Z,Youtube,0
444,XKKxUwO0uH8,생기한의원,두드러기와 닭살이 비슷한 듯 다른 거였군요. 잘 알려주셔서 감사합니다,Sea Sky,20210120T10:12:25Z,Youtube,1
445,XKKxUwO0uH8,생기한의원,도움을 드릴 수 있어서 기쁩니다. 영상 시청해주셔서 고맙습니다. 다음 영상에서도 뵐게요~!,생기TV,20210121T06:54:48Z,Youtube,0
446,XKKxUwO0uH8,생기한의원,요즘 샤워하고 나오면 두드러기가 올라오기도 하는데 치료가 가능하다니 좋은 정보 감사합니다,황금잉어빵,20210120T10:09:02Z,Youtube,1
447,XKKxUwO0uH8,생기한의원,도움을 드릴 수 있어서 기쁩니다. 다음 영상에서도 뵐게요~!,생기TV,20210121T06:54:32Z,Youtube,0
448,XKKxUwO0uH8,생기한의원,닭살이 자주 올라오곤 하는데 두드러기 인지 검사를 받아봐야겠네요!,Emo Davi,20210120T10:07:22Z,Youtube,1
449,XKKxUwO0uH8,생기한의원,네! 모든 치료는 조기에 받으시는게 좋습니다. 시청해주셔서 감사드립니다! 다음 영상에서도 뵐게요 :),생기TV,20210121T06:54:15Z,Youtube,0
450,XKKxUwO0uH8,생기한의원,아 면역이 떨어져도 생기기도 하네요...등이랑 다리쪽에 있어서 걱정이네요..오늘도 잘보고 갑니당~ 면역력 올리고 덜 피곤해야 없어지겠네요 ㅠ,미스터백,20210120T09:07:42Z,Youtube,1
451,XKKxUwO0uH8,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 면역관리 잘하세요~! 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210121T06:53:18Z,Youtube,0
452,XKKxUwO0uH8,생기한의원,전 추우면 그렇게 두드러기가 올라오더라구여...면역력 기르는게 답이겠죠? 몸관리 시작해야겠어영!!,송은선,20210119T14:13:29Z,Youtube,1
453,XKKxUwO0uH8,생기한의원,네!^^ 면역력 키우기 정말 중요해요~!  시청해주셔서 고맙습니다. 다음 영상도 기대해주세요~! :),생기TV,20210120T03:54:18Z,Youtube,0
454,XKKxUwO0uH8,생기한의원,두드러기에 대한 좋은 정보 잘 봤습니다 ~^^,yunhee Kim,20210119T08:11:59Z,Youtube,1
455,XKKxUwO0uH8,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210120T03:51:47Z,Youtube,0
456,XKKxUwO0uH8,생기한의원,두드러기도 한의원에서 치료가 되는군요!좋은정보 감사합니다^^,ok ok,20210119T07:49:20Z,Youtube,1
457,XKKxUwO0uH8,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210120T03:51:40Z,Youtube,0
458,XKKxUwO0uH8,생기한의원,두드러기가 흉터에 안남긴다 사실에 좀  놀랬네유,김미경,20210119T06:43:35Z,Youtube,1
459,XKKxUwO0uH8,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210120T03:51:23Z,Youtube,0
460,XKKxUwO0uH8,생기한의원,오늘은 두드러기 정보 잘 보고 갑니다~!👍🏻,쏭이_,20210119T05:50:51Z,Youtube,1
461,XKKxUwO0uH8,생기한의원,시청해주셔서 감사드립니다! 다음 영상에서도 뵐게요 :),생기TV,20210120T03:51:02Z,Youtube,0
462,XKKxUwO0uH8,생기한의원,가끔 닭살처럼 올라오고 가려워서 이게 뭔가 헷갈렸어요 ㅠ,JD,20210119T05:49:13Z,Youtube,1
463,XKKxUwO0uH8,생기한의원,도움 드릴 수 있어서 기쁩니다. 다음 영상에서도 뵐게요~! :),생기TV,20210120T03:50:51Z,Youtube,0
464,XKKxUwO0uH8,생기한의원,두드러기가 흉터는 안남긴다니 다행입니다좋은 내용 감사합니다,ᄒᄒᄒ,20210119T05:28:47Z,Youtube,1
465,XKKxUwO0uH8,생기한의원,시청해주셔서 감사드립니다! 다음 영상에서도 뵐게요 :),생기TV,20210120T03:50:24Z,Youtube,0
466,-js2MnaMQE8,생기한의원,안녕하세요 :) 다음 한의학카페 등업부탁드립니다,Smith John,20210718T12:34:13Z,Youtube,0
467,-js2MnaMQE8,생기한의원,안녕하세요?  한의학카페에 가입은 한의사나 한의대생만 가능합니다. 가입절차에 대한 것은 공지사항에 있습니다.,한의학콘서트,20210719T03:20:43Z,Youtube,1
468,-js2MnaMQE8,생기한의원,축하드립니다. 번성하시길....,Eric Park,20210119T18:21:19Z,Youtube,1
469,V4f584L9x74,생기한의원,"<a href=""https://pf.kakao.com/_KHxlxgd/chat"">https://pf.kakao.com/_KHxlxgd/chat</a>지루성피부염, 카톡으로 편하게 물어보세요!<a href=""https://www.youtube.com/watch?v=V4f584L9x74&amp;t=00m17s"">00:17</a> 지루성피부염 발생 부위<a href=""https://www.youtube.com/watch?v=V4f584L9x74&amp;t=00m25s"">00:25</a> 지루성피부염의 대표적인 증상<a href=""https://www.youtube.com/watch?v=V4f584L9x74&amp;t=01m14s"">01:14</a> 지루성피부염 집에서 관리하는 방법",생기TV,20210115T02:10:31Z,Youtube,2
470,V4f584L9x74,생기한의원,오홍 이시기에 너무좋은정보!!  감사합니다😃😀😃😀,송은선,20210119T14:14:17Z,Youtube,1
471,V4f584L9x74,생기한의원,시청해주셔서 고맙습니다. 다음 영상도 기대해주세요~! :),생기TV,20210120T03:54:28Z,Youtube,0
472,V4f584L9x74,생기한의원,맞아용 ㅜㅜ 마스크 쓰고 나서 열감이 심해지고 있어여 ㅠㅜ 좋은 정보 감사합니다!,ok ok,20210119T07:46:55Z,Youtube,1
473,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210120T03:51:30Z,Youtube,0
474,V4f584L9x74,생기한의원,"마스크쓰고나서얼굴피분가말이아니게올라와서몇개월을고생했는지몰라요~이것저것안해본게없었는데,이정보를쫌더알았더라면더좋았을것을~~암튼앞으로더관리를잘해야겠네요~~늘좋은정보감사감사해요~♡",H Min P,20210116T17:03:35Z,Youtube,1
475,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T10:55:52Z,Youtube,0
476,V4f584L9x74,생기한의원,지루성피부가 은근 여드름이랑도 헷갈리더라구요. 정보감사합니다!,JD,20210115T08:05:40Z,Youtube,1
477,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T10:59:38Z,Youtube,0
478,V4f584L9x74,생기한의원,마스크 때문인지 습해져서 트러블이 자꾸 올라오는데 말씀하신것처럼 얼굴을 시원하게 해줘야겠어요~,rong s,20210115T07:30:27Z,Youtube,1
479,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T10:59:45Z,Youtube,0
480,V4f584L9x74,생기한의원,피부를 진정시키는 냉찜질! 꼭 기억할게요^^,YoonJi Kim,20210115T07:20:15Z,Youtube,1
481,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T10:59:51Z,Youtube,0
482,V4f584L9x74,생기한의원,좋은 정보 감사합니당 ㅎㅎ!!!,이썽,20210115T07:18:40Z,Youtube,1
483,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T10:59:57Z,Youtube,0
484,V4f584L9x74,생기한의원,마스크때문에 힘든 나날의 연속이지만....좋은 정보 덕분에 빨리 좋아질 수 있겠어용~ 감사합니다^^,박영미,20210115T07:02:53Z,Youtube,1
485,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:00:15Z,Youtube,0
486,V4f584L9x74,생기한의원,지루성피부염은 역시 얼굴에 열이 안오르게 하는것이 가장 중요하네요 ㅎㅎ집에서도 냉찜짐도 하고 알로에수딩젤이나 보습도 중요하군요!!좋은정보감사합니다 😆,SB L,20210115T06:45:55Z,Youtube,1
487,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:00:22Z,Youtube,0
488,V4f584L9x74,생기한의원,집에서도 관리할수있는 방법 너무 좋네요~좋은정보감사합니다,Saengki Korea Medicine Clinic,20210115T06:42:23Z,Youtube,1
489,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:00:30Z,Youtube,0
490,V4f584L9x74,생기한의원,지루성피부염 좋은정보 잘 봤습니다 ^^,yunhee Kim,20210115T04:59:12Z,Youtube,1
491,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:00:36Z,Youtube,0
492,V4f584L9x74,생기한의원,아 우리 마눌님께서 등에...지루성피부염인듯하네요ㅠ 냉찜질 해줘야겠네요ㅎ 그리고 보습까지풀코스로 해줘야겠어요~ 좋은 정보 감사요 원장님!,미스터백,20210115T02:42:23Z,Youtube,2
493,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:00:44Z,Youtube,0
494,V4f584L9x74,생기한의원,집에서 한번 따라해봐야겠어요! 좋은 정보 감사합니다~!!,쏭쏭라이프SONG SONG LIFE,20210115T02:18:47Z,Youtube,2
495,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:00:54Z,Youtube,0
496,V4f584L9x74,생기한의원,항상 좋은 정보 감사합니다믿고 보는 채널입니다👍,ᄒᄒᄒ,20210115T02:09:05Z,Youtube,3
497,V4f584L9x74,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210118T11:01:01Z,Youtube,0
498,xfP6D8WpT60,생기한의원,송이님이 엄청 밝으시고 점점 자연스러워지시네요! 앞으로도 잘 시청하겠습니다 👍🏻,똥이,20210113T13:59:08Z,Youtube,0
499,xfP6D8WpT60,생기한의원,시청해주셔서 감사드립니다^^ 다음 영상에서도 뵐게요 :),생기TV,20210114T09:33:10Z,Youtube,0
500,xfP6D8WpT60,생기한의원,다음편도 기대하고 있을게요~~~~,ᄒᄒᄒ,20210112T06:05:52Z,Youtube,0
501,xfP6D8WpT60,생기한의원,"유익한 정보를 드릴 수 있어서 다행입니다. 영상 시청해주셔서 감사드리며, 다음 영상도 기대해주세요! :)",생기TV,20210112T10:50:14Z,Youtube,0
502,_1WJEhC-6Mc,생기한의원,"<a href=""https://pf.kakao.com/_KHxlxgd/chat"">https://pf.kakao.com/_KHxlxgd/chat</a>한포진, 카톡으로 편하게 물어보세요!<a href=""https://www.youtube.com/watch?v=_1WJEhC-6Mc&amp;t=0m13s"">0:13</a> 한포진이 의심되는 증상은?<a href=""https://www.youtube.com/watch?v=_1WJEhC-6Mc&amp;t=0m37s"">0:37</a> 한포진을 치료하지 않고 방치하면?<a href=""https://www.youtube.com/watch?v=_1WJEhC-6Mc&amp;t=1m11s"">1:11</a> 한포진을 치료할 때 가장 중요한 점",생기TV,20210111T05:31:50Z,Youtube,1
503,_1WJEhC-6Mc,생기한의원,발바닥에 생긴 한포진이 노란 진물도 흐르고 심한데 어떻게 해야되나요,우슥이,20210920T10:00:18Z,Youtube,1
504,_1WJEhC-6Mc,생기한의원,"한포진은 투명한 색깔에서 점점 노랗고 붉은 색으로 악화됩니다증상이 계속 유지되고 있으시다면 꼭 진료를 받아보시는 것을 권해드립니다한포진을 포함한 피부질환은 조기치료하실 수록 회복이 빠릅니다생기한의원의 한포진 치료에 대해 더 궁금한 점은 아래로 문의주세요. 안내 해드리겠습니다* 진료예약 신청 <a href=""http://asq.kr/ng5yigSy"">http://asq.kr/ng5yigSy</a>* 카카오톡 상담신청 <a href=""https://pf.kakao.com/_KHxlxgd"">https://pf.kakao.com/_KHxlxgd</a>* 전화상담 1577-6375",생기TV,20210923T02:55:52Z,Youtube,0
505,_1WJEhC-6Mc,생기한의원,몇년 전 부터 반점이 올라오면서 작은 물집이 손가락에 모여서 나고 가렵고 건조하고 껍질이 벗겨지고 그러는데 이것도 한포진인가요? 제가 다한증이 있어서 생긴 것 같은데 꼭 병원 가서 치료를 받아야 될까요?,세희,20210803T15:13:00Z,Youtube,1
506,_1WJEhC-6Mc,생기한의원,다한증이 있으면 한포진이 생기기 쉽습니다. 증상이 완화되지 않고 지속된다면 치료를 받으실 것을 추천드립니다. 영상 시청해주셔서 감사드립니다~!,생기TV,20210818T01:11:33Z,Youtube,0
507,_1WJEhC-6Mc,생기한의원,"저는 15살여자 인데요 2,3년 전부터 손바닥에 있었는데 오늘 발에 한개가 올라오게됬어요... 어떡해하죠... 발까지 심해지는건 아닌가 무서워요",곰정,20210721T04:13:46Z,Youtube,1
